證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
3704,合勤控,"16,484,281","6,955","437,453,320",25.90,27.30,25.75,26.10,+,0.35,26.10,79,26.15,1,54.38,,2020-12-02
3705,永信,"582,341",272,"26,076,719",45.00,45.00,44.65,44.80,-,0.2,44.80,2,44.85,10,14.22,,2020-12-02
3706,神達,"4,956,302","2,043","146,363,514",29.65,29.70,29.40,29.60,-,0.05,29.60,10,29.65,346,11.94,,2020-12-02
3708,上緯投控,"2,561,766","1,962","416,832,179",164.00,164.00,161.00,164.00,+,1.5,163.50,9,164.00,52,17.17,,2020-12-02
3711,日月光投控,"24,400,988","10,899","1,868,022,170",76.90,77.40,75.30,77.30,+,0.6,77.20,44,77.30,100,13.78,,2020-12-02
3712,永崴投控,"3,457,294","1,819","133,710,093",39.20,39.50,37.90,38.90,-,0.3,38.85,6,38.90,8,0.00,,2020-12-02
4104,佳醫,"180,160",154,"10,306,810",57.30,57.30,57.10,57.20,-,0.1,57.20,24,57.30,13,14.82,,2020-12-02
4106,雃博,"251,408",173,"7,599,727",30.35,30.40,30.05,30.40,+,0.1,30.35,6,30.40,3,27.89,,2020-12-02
4108,懷特,"324,637",205,"7,967,506",24.95,24.95,24.40,24.50,-,0.25,24.50,11,24.60,4,0.00,,2020-12-02
4119,旭富,"499,985",367,"62,409,438",125.50,126.00,124.50,125.00,-,0.5,124.50,15,125.00,296,13.65,,2020-12-02
4133,亞諾法,"954,054",728,"58,646,429",62.00,62.50,61.20,61.20,-,1.2,61.20,2,61.30,1,127.50,,2020-12-02
4137,麗豐-KY,"289,790",214,"59,783,750",203.50,209.00,203.50,207.50,+,4.5,207.00,1,207.50,3,16.21,,2020-12-02
4141,龍燈-KY,"1,160,048",473,"14,759,098",12.85,13.05,12.40,12.85,+,0.05,12.70,5,12.85,1,0.00,,2020-12-02
4142,國光生,"4,450,695","2,572","280,180,511",63.70,63.70,62.60,62.80,-,0.5,62.80,98,62.90,23,0.00,,2020-12-02
4148,全宇生技-KY,"60,000",47,"2,167,650",35.70,36.35,35.70,36.10,+,0.2,36.05,2,36.10,2,48.13,,2020-12-02
4155,訊映,"444,854",272,"12,563,188",28.30,28.45,28.15,28.20,-,0.05,28.20,20,28.25,7,20.74,,2020-12-02
4164,承業醫,"207,300",118,"8,364,230",40.60,40.60,40.20,40.55,-,0.05,40.50,1,40.55,7,15.42,,2020-12-02
4190,佐登-KY,"252,448",208,"24,003,552",96.50,96.50,94.30,95.00,-,0.9,95.00,3,95.20,8,20.43,,2020-12-02
4306,炎洲,"5,318,874","1,308","90,526,434",17.00,17.10,16.90,17.00,+,0.05,17.00,225,17.05,48,13.49,,2020-12-02
4414,如興,"2,689,883",822,"31,211,740",11.70,11.85,11.55,11.55,-,0.3,11.55,231,11.60,73,0.00,,2020-12-02
4426,利勤,"275,542",183,"8,018,687",29.40,29.40,29.00,29.10,-,0.3,29.05,3,29.10,9,0.00,,2020-12-02
4438,廣越,"115,337",62,"12,098,509",105.00,105.00,104.50,105.00, ,0.0,104.50,24,105.00,38,22.48,,2020-12-02
4439,冠星-KY,"82,481",83,"13,551,112",164.00,167.50,162.00,163.50,-,1.0,163.50,1,165.00,2,14.03,,2020-12-02
4526,東台,"423,318",280,"6,255,745",14.70,14.95,14.60,14.80,+,0.1,14.80,6,14.85,57,0.00,,2020-12-02
4532,瑞智,"2,261,501",893,"48,986,501",21.95,22.15,21.35,21.50,-,0.3,21.50,47,21.55,2,16.41,,2020-12-02
4536,拓凱,"207,100",171,"33,525,300",165.00,165.00,161.00,162.50,-,0.5,162.00,4,163.00,37,23.65,,2020-12-02
4540,全球傳動,"2,377,236","1,765","128,275,746",52.80,55.00,52.80,54.30,+,3.8,54.30,7,54.40,10,362.00,,2020-12-02
4545,銘鈺,"695,300",388,"23,754,560",35.50,35.65,33.20,33.20,-,1.7,33.20,13,33.25,10,158.10,,2020-12-02
4551,智伸科,"461,905",427,"87,987,632",192.00,192.50,189.50,191.00,+,0.5,190.50,10,191.00,4,37.97,,2020-12-02
4552,力達-KY,"199,855",105,"7,274,503",36.70,36.70,36.20,36.25,-,0.45,36.25,2,36.30,6,15.04,,2020-12-02
4555,氣立,"83,000",60,"4,114,100",49.20,49.90,49.20,49.60,+,0.75,49.60,2,49.65,2,29.35,,2020-12-02
4557,永新-KY,"17,204",20,"1,074,874",62.50,62.60,62.40,62.50,-,0.1,62.30,6,62.50,1,16.40,,2020-12-02
4560,強信-KY,"166,000",52,"7,183,300",43.30,43.90,43.10,43.70,+,0.4,43.70,4,43.75,15,21.01,,2020-12-02
4562,穎漢,"194,065",110,"3,296,474",16.95,17.20,16.80,17.15,+,0.35,17.05,1,17.15,2,0.00,,2020-12-02
4564,元翎,"374,602",228,"11,523,551",30.85,31.10,30.60,30.75,-,0.1,30.75,5,30.80,2,21.96,,2020-12-02
4566,時碩工業,"106,000",90,"4,184,600",40.00,40.00,39.00,39.35,-,0.55,39.30,5,39.35,2,28.31,,2020-12-02
4571,鈞興-KY,"84,000",42,"6,069,200",72.60,72.90,72.00,72.00,-,0.5,71.90,2,72.50,7,14.66,,2020-12-02
4572,駐龍,"27,075",29,"2,239,625",82.70,83.60,82.20,82.50,+,0.9,82.40,6,82.60,9,44.35,,2020-12-02
4576,大銀微系統,"162,386",145,"13,120,256",81.00,81.80,80.10,81.10,+,0.9,81.00,1,81.30,3,117.54,,2020-12-02
4581,光隆精密-KY,"31,000",25,"1,148,600",37.25,37.40,36.75,37.00,-,0.2,37.00,1,37.10,4,16.90,,2020-12-02
4720,德淵,"1,390,687",628,"21,857,084",16.05,16.10,15.55,15.70,-,0.3,15.70,60,15.75,48,27.54,,2020-12-02
4722,國精化,"675,204",196,"19,143,413",28.60,28.60,28.20,28.45,-,0.15,28.45,23,28.55,11,11.25,,2020-12-02
4725,信昌化,"198,727",118,"3,547,086",17.85,17.85,17.80,17.85, ,0.0,17.85,6,17.90,83,0.00,,2020-12-02
4737,華廣,"43,000",32,"2,982,600",69.30,69.50,69.30,69.30,-,0.2,69.30,12,69.40,2,56.80,,2020-12-02
4739,康普,"387,079",308,"22,945,850",59.50,59.80,58.60,59.80,+,0.7,59.70,9,59.80,13,43.33,,2020-12-02
4746,台耀,"1,088,958",680,"55,165,570",50.70,51.20,50.30,50.50,+,0.4,50.50,12,50.60,16,11.88,,2020-12-02
4755,三福化,"102,914",77,"6,971,221",68.10,68.50,67.50,67.80,-,0.3,67.70,4,67.80,1,15.77,,2020-12-02
4763,材料-KY,"4,497,808","3,530","656,115,274",148.50,149.50,140.50,140.50,+,1.0,140.50,32,141.00,2,17.24,,2020-12-02
4764,雙鍵,"8,144",15,"488,599",59.50,60.00,59.50,60.00,-,0.4,59.80,1,60.10,1,95.24,,2020-12-02
4766,南寶,"524,389",435,"84,821,807",157.00,165.00,156.50,161.50,+,5.5,160.50,1,161.50,3,16.12,,2020-12-02
4807,日成-KY,"63,002",55,"1,927,161",31.20,31.20,30.25,30.30,-,0.95,30.30,1,30.40,2,10.74,,2020-12-02
4904,遠傳,"4,248,242","2,376","258,446,269",61.20,61.20,60.70,60.70,-,0.5,60.70,152,60.80,4,22.99,,2020-12-02
4906,正文,"6,175,361","2,213","186,351,999",30.45,30.50,30.00,30.10,-,0.3,30.10,120,30.15,5,9.15,,2020-12-02
4912,聯德控股-KY,"332,219",217,"38,929,342",119.50,119.50,116.00,118.00, ,0.0,117.50,8,118.00,1,14.20,,2020-12-02
4915,致伸,"18,108,167","10,283","877,770,444",46.75,49.15,46.75,48.80,+,2.1,48.80,112,48.85,2,10.21,,2020-12-02
4916,事欣科,"216,252",160,"5,374,860",25.00,25.00,24.70,24.75,-,0.1,24.70,14,24.80,9,0.00,,2020-12-02
4919,新唐,"7,841,265","4,181","361,708,846",45.65,46.80,45.20,46.45,+,0.95,46.40,64,46.45,39,21.11,,2020-12-02
4927,泰鼎-KY,"1,460,497",938,"120,747,603",83.40,83.70,82.10,82.60,-,0.8,82.50,7,82.60,5,15.13,,2020-12-02
4930,燦星網,"556,519",273,"10,778,871",19.50,19.70,19.15,19.15,-,0.3,19.10,22,19.15,10,13.78,,2020-12-02
4934,太極,"2,404,595","1,403","67,117,473",28.50,28.50,27.65,27.80,-,0.5,27.80,90,27.85,3,0.00,,2020-12-02
4935,茂林-KY,"1,859,890","1,327","212,381,800",115.50,116.50,112.50,115.00, ,0.0,114.50,25,115.00,73,14.27,,2020-12-02
4938,和碩,"13,629,155","6,049","902,630,020",65.60,66.70,65.40,66.40,+,0.9,66.30,199,66.40,17,7.33,,2020-12-02
4942,嘉彰,"442,167",265,"17,348,478",39.20,39.35,39.15,39.20,+,0.1,39.20,44,39.25,7,8.89,,2020-12-02
4943,康控-KY,"3,797,021","2,635","375,242,751",100.00,100.50,97.60,97.80,+,0.3,97.80,2,97.90,2,132.16,,2020-12-02
4952,凌通,"2,225,925","1,367","90,362,991",40.50,41.30,39.70,41.30,+,1.05,41.25,19,41.30,3,19.95,,2020-12-02
4956,光鋐,"7,289,740","3,282","142,385,517",18.80,20.30,18.75,19.20,+,0.7,19.20,4,19.25,5,0.00,,2020-12-02
4958,臻鼎-KY,"9,128,273","5,439","1,124,910,614",125.00,125.50,122.00,122.50,-,2.0,122.50,82,123.00,49,14.81,,2020-12-02
4960,誠美材,"20,256,188","4,214","219,792,320",10.75,11.00,10.70,10.80,+,0.15,10.80,117,10.85,42,0.00,,2020-12-02
4961,天鈺,"9,991,314","5,458","443,226,688",43.30,45.75,43.00,43.75,+,0.65,43.70,36,43.90,4,26.52,,2020-12-02
4967,十銓,"19,218,412","5,353","718,045,585",35.00,37.65,34.75,37.65,+,3.4,37.65,"6,856",--,0,29.41,,2020-12-02
4968,立積,"3,652,317","3,043","1,241,148,113",341.50,345.00,336.00,337.50,-,2.0,337.50,5,338.00,5,36.64,,2020-12-02
4976,佳凌,"4,402,393","2,488","239,331,071",55.70,56.00,53.60,53.80,-,1.3,53.80,33,53.90,4,0.00,,2020-12-02
4977,眾達-KY,"3,976,006","2,981","512,587,654",123.00,132.00,123.00,131.50,+,9.0,131.00,11,131.50,44,19.57,,2020-12-02
4989,榮科,"343,799",183,"7,176,698",21.10,21.20,20.70,20.75,-,0.35,20.75,5,20.80,3,296.43,,2020-12-02
4994,傳奇,"62,817",52,"4,639,330",74.90,74.90,73.00,73.70,-,0.4,73.70,2,74.40,2,19.81,,2020-12-02
4999,鑫禾,"187,309",129,"8,968,281",48.10,48.10,47.70,47.85,+,0.05,47.80,8,47.85,1,10.83,,2020-12-02
5007,三星,"129,275",95,"6,288,284",49.15,49.30,48.35,48.60,-,0.55,48.55,2,48.60,9,25.05,,2020-12-02
5203,訊連,"437,449",307,"46,426,817",105.00,107.00,105.00,107.00,+,2.0,107.00,32,107.50,20,32.62,,2020-12-02
5215,科嘉-KY,"970,436",751,"136,977,822",142.00,143.00,138.50,141.00, ,0.0,141.00,61,141.50,9,14.67,,2020-12-02
5225,東科-KY,"5,033,110","1,985","157,563,425",30.55,33.75,27.75,28.45,-,2.25,28.45,8,28.50,2,0.00,,2020-12-02
5234,達興材料,"114,724",106,"9,656,238",84.20,84.40,83.80,84.40,+,0.6,84.30,4,84.40,4,13.21,,2020-12-02
5243,乙盛-KY,"4,203,873","1,990","181,399,834",43.15,43.75,42.60,43.70,+,0.55,43.65,6,43.70,6,16.74,,2020-12-02
5258,虹堡,"310,253",181,"7,280,599",23.75,23.75,23.35,23.35,-,0.4,23.35,12,23.45,2,6.52,,2020-12-02
5264,鎧勝-KY,"1,016,207",361,"88,305,514",86.90,87.00,86.80,86.90,+,0.1,86.90,203,87.00,599,142.46,,2020-12-02
5269,祥碩,"651,285",709,"1,084,035,015","1,675.00","1,690.00","1,650.00","1,655.00",+,10.0,"1,650.00",14,"1,655.00",2,47.04,,2020-12-02
5283,禾聯碩,"330,818",220,"35,805,126",107.50,109.00,107.50,108.50,+,1.0,108.50,1,109.00,53,8.68,,2020-12-02
5284,jpp-KY,"7,223",6,"257,116",35.50,35.95,35.50,35.95,+,0.45,35.50,3,35.75,7,16.80,,2020-12-02
5285,界霖,"962,576",539,"54,005,868",56.60,57.40,55.30,55.80,-,0.4,55.80,25,56.00,3,64.14,,2020-12-02
5288,豐祥-KY,"181,001",156,"19,749,609",109.00,110.50,108.00,108.50,-,0.5,108.50,3,109.00,6,14.74,,2020-12-02
5388,中磊,"1,605,813",989,"126,890,214",78.60,79.70,78.20,79.30,+,0.9,79.20,8,79.30,13,20.70,,2020-12-02
5434,崇越,"569,586",406,"69,424,121",122.00,122.50,121.00,122.50,+,0.5,122.00,46,122.50,40,11.58,,2020-12-02
5469,瀚宇博,"12,470,850","5,636","570,913,392",46.10,46.35,45.45,45.55,-,0.05,45.50,268,45.55,34,8.28,,2020-12-02
5471,松翰,"8,699,370","5,484","596,742,799",68.10,69.30,67.70,68.70,+,1.1,68.70,14,68.80,99,13.58,,2020-12-02
5484,慧友,"333,294",200,"4,138,724",12.30,12.75,12.00,12.65,+,0.35,12.55,2,12.65,1,0.00,,2020-12-02
5515,建國,"1,019,365",346,"13,619,352",13.25,13.60,13.15,13.30,+,0.05,13.30,70,13.35,7,11.18,,2020-12-02
5519,隆大,"712,203",271,"11,144,054",15.85,15.85,15.55,15.65,-,0.15,15.60,41,15.65,112,10.03,,2020-12-02
5521,工信,"3,898,236","1,201","44,395,576",11.50,11.55,11.30,11.35,-,0.15,11.35,497,11.40,52,3.70,,2020-12-02
5522,遠雄,"2,559,945","1,437","137,740,848",53.10,54.40,52.50,53.80,+,0.8,53.80,20,53.90,12,13.19,,2020-12-02
5525,順天,"160,557",65,"3,493,495",21.75,21.95,21.70,21.70,-,0.05,21.65,10,21.70,4,50.47,,2020-12-02
5531,鄉林,"13,851,467","6,317","261,685,458",18.90,19.50,18.35,18.35,-,1.15,18.35,"1,597",18.40,62,45.88,,2020-12-02
5533,皇鼎,"92,093",43,"1,496,167",16.35,16.35,16.20,16.20,-,0.05,16.20,10,16.25,15,47.65,,2020-12-02
5534,長虹,"604,593",431,"49,780,719",83.00,83.00,81.90,82.60,-,0.4,82.20,1,82.70,3,9.72,,2020-12-02
5538,東明-KY,"1,000",1,"33,150",33.15,33.15,33.15,33.15,-,0.4,33.35,6,33.55,2,12.19,,2020-12-02
5546,永固-KY,"823,867",408,"66,958,653",82.00,82.80,80.00,82.80,+,0.7,82.80,23,82.90,9,12.19,,2020-12-02
5607,遠雄港,"2,355,710","1,301","70,814,693",29.60,30.70,29.40,29.40,+,0.2,29.35,26,29.40,1,20.28,,2020-12-02
5608,四維航,"1,883,229",633,"14,183,615",7.53,7.66,7.40,7.51,-,0.02,7.50,21,7.51,15,0.00,,2020-12-02
5706,鳳凰,"267,366",184,"8,652,107",32.20,32.60,32.05,32.55,+,0.35,32.50,1,32.60,15,55.17,,2020-12-02
5871,中租-KY,"3,431,088","2,018","552,028,551",160.00,162.00,159.00,161.50,+,2.0,161.00,46,161.50,36,15.11,,2020-12-02
5871A,中租-KY甲特,"145,089",110,"14,444,070",99.60,99.60,99.40,99.50,+,0.1,99.50,38,99.60,12,0.00,,2020-12-02
5876,上海商銀,"4,081,141","1,359","161,901,963",39.35,39.95,39.20,39.90, ,0.0,39.75,2,39.90,42,13.04,,2020-12-02
5880,合庫金,"11,057,280","3,084","222,728,106",20.05,20.20,20.05,20.20, ,0.0,20.15,96,20.20,175,16.56,,2020-12-02
5906,台南-KY,"157,048",143,"7,509,169",46.45,49.00,46.40,49.00,+,3.8,48.90,4,49.00,7,0.00,,2020-12-02
5907,大洋-KY,"168,000",102,"3,685,900",22.00,22.05,21.85,21.90,+,0.05,21.90,3,21.95,1,547.50,,2020-12-02
6005,群益證,"7,884,262","1,226","95,857,154",12.20,12.25,12.05,12.20, ,0.0,12.15,113,12.20,66,8.84,,2020-12-02
6024,群益期,"138,021",111,"5,197,888",37.75,37.75,37.60,37.65,-,0.05,37.60,35,37.65,1,12.59,,2020-12-02
6108,競國,"229,084",140,"4,783,664",20.85,21.00,20.80,20.85, ,0.0,20.85,26,20.90,12,0.00,,2020-12-02
6112,聚碩,"183,001",169,"7,387,595",40.50,40.55,40.25,40.40,-,0.1,40.35,5,40.40,6,15.02,,2020-12-02
6115,鎰勝,"238,360",165,"9,912,397",41.60,41.65,41.50,41.60,+,0.05,41.60,7,41.65,9,17.55,,2020-12-02
6116,彩晶,"250,074,620","39,997","2,837,584,712",11.05,11.60,11.00,11.50,+,0.7,11.45,710,11.50,"1,357",31.94,,2020-12-02
6117,迎廣,"2,440",9,"41,524",17.15,17.15,17.00,17.00,+,0.2,16.80,1,16.90,1,0.00,,2020-12-02
6120,達運,"7,237,755","2,583","101,016,898",14.20,14.25,13.80,13.90,-,0.4,13.90,10,13.95,71,0.00,,2020-12-02
6128,上福,"108,233",87,"3,049,785",28.40,28.45,28.00,28.10,-,0.3,28.10,12,28.15,1,22.48,,2020-12-02
6133,金橋,"226,176",77,"1,937,370",8.56,8.63,8.51,8.58,+,0.08,8.56,17,8.58,21,429.00,,2020-12-02
6136,富爾特,"138,368",94,"2,427,413",17.60,17.65,17.45,17.60, ,0.0,17.55,9,17.60,1,36.67,,2020-12-02
6139,亞翔,"374,818",229,"10,440,185",27.90,28.00,27.75,27.85, ,0.0,27.85,1,27.90,12,18.95,,2020-12-02
6141,柏承,"1,566,638",875,"45,862,116",29.50,29.60,29.10,29.25,-,0.05,29.20,59,29.25,17,6.37,,2020-12-02
6142,友勁,"3,384,658","1,092","32,093,273",9.45,9.70,9.21,9.64,+,0.54,9.63,3,9.64,15,0.00,,2020-12-02
6152,百一,"1,204,857",459,"14,787,256",12.35,12.45,12.10,12.25,-,0.05,12.25,14,12.30,48,64.47,,2020-12-02
6153,嘉聯益,"10,170,120","4,778","374,281,712",37.00,37.20,36.50,36.85,-,0.15,36.80,208,36.85,81,49.80,,2020-12-02
6155,鈞寶,"2,102,528","1,236","55,334,189",26.90,26.95,25.85,26.30,-,0.2,26.25,1,26.30,29,138.42,,2020-12-02
6164,華興,"1,976,923",691,"15,445,096",7.46,8.19,7.46,8.00,+,0.54,8.00,1,8.03,8,0.00,,2020-12-02
6165,捷泰,"1,317,955","1,069","81,830,782",62.00,63.00,61.50,61.80,-,0.3,61.80,22,61.90,6,412.00,,2020-12-02
6166,凌華,"129,525",121,"8,704,672",68.00,68.00,66.50,67.70,-,0.3,67.10,1,67.70,2,50.15,,2020-12-02
6168,宏齊,"8,304,069","2,714","129,426,125",15.15,15.90,15.00,15.70,+,0.65,15.70,155,15.75,34,43.61,,2020-12-02
6172,互億,"104,337",21,"2,993,822",28.70,28.80,28.60,28.80,+,0.05,28.75,2,28.90,1,0.00,,2020-12-02
6176,瑞儀,"8,571,899","5,055","1,015,704,885",119.00,119.50,117.50,118.50,+,1.0,118.00,236,118.50,9,11.64,,2020-12-02
6177,達麗,"1,099,030",556,"33,655,837",30.75,30.90,30.45,30.90,+,0.15,30.90,2,30.95,21,41.20,,2020-12-02
6183,關貿,"70,035",61,"3,266,384",46.85,46.85,46.55,46.85,-,0.05,46.60,2,46.90,3,21.01,,2020-12-02
6184,大豐電,"153,210",83,"6,584,658",43.15,43.15,42.85,42.90,-,0.15,42.90,2,43.05,1,12.40,,2020-12-02
6189,豐藝,"265,588",179,"9,392,420",35.55,35.55,35.30,35.30,-,0.2,35.25,15,35.30,8,12.98,,2020-12-02
6191,精成科,"10,381,883","3,893","250,937,723",24.40,24.40,24.05,24.15,-,0.05,24.10,92,24.15,48,8.69,,2020-12-02
6192,巨路,"380,022",316,"26,358,185",69.10,70.10,68.60,69.80,+,1.1,69.70,14,69.80,4,11.73,,2020-12-02
6196,帆宣,"1,790,788","1,325","202,684,644",113.00,114.50,111.50,113.50,+,0.5,113.00,89,113.50,13,24.25,,2020-12-02
6197,佳必琪,"458,676",329,"16,731,754",36.40,36.80,36.30,36.35,+,0.05,36.30,60,36.35,51,18.27,,2020-12-02
6201,亞弘電,"37,478",30,"1,359,447",36.30,36.40,36.15,36.35,-,0.05,36.35,29,36.40,10,13.56,,2020-12-02
6202,盛群,"1,225,719",810,"88,573,736",71.40,72.90,71.10,72.50,+,1.1,72.40,5,72.50,16,18.08,,2020-12-02
6205,詮欣,"8,960,186","4,993","443,035,352",48.25,51.60,46.70,49.80,+,1.6,49.80,69,49.85,2,27.98,,2020-12-02
6206,飛捷,"247,376",122,"15,424,568",62.60,62.70,62.20,62.20,-,0.5,62.20,20,62.50,7,13.88,,2020-12-02
6209,今國光,"9,308,162","4,655","340,591,987",36.15,37.60,35.45,37.60,+,2.15,37.55,17,37.60,34,0.00,,2020-12-02
6213,聯茂,"1,348,130",860,"182,957,816",136.00,137.00,135.00,135.00,-,1.0,135.00,385,135.50,4,17.60,,2020-12-02
6214,精誠,"504,603",322,"42,242,227",84.10,84.20,83.50,83.60,-,0.5,83.60,18,83.80,1,9.74,,2020-12-02
6215,和椿,"419,287",167,"6,908,330",16.50,16.70,16.30,16.40, ,0.0,16.40,35,16.45,11,15.62,,2020-12-02
6216,居易,"102,843",84,"2,689,078",26.30,26.30,26.00,26.15,-,0.1,26.15,4,26.20,1,20.43,,2020-12-02
6224,聚鼎,"488,641",392,"44,405,032",91.40,91.70,90.50,90.50,-,0.3,90.50,27,90.60,1,18.85,,2020-12-02
6225,天瀚,676,4,"2,277",--,--,--,--, ,0.0,3.20,3,3.55,1,0.00,,2020-12-02
6226,光鼎,"3,896,385","1,306","33,478,493",8.42,8.79,8.38,8.60,+,0.25,8.56,7,8.60,28,10.12,,2020-12-02
6230,超眾,"149,702",134,"35,672,864",240.50,240.50,237.50,238.00,-,1.5,238.00,3,238.50,1,30.79,,2020-12-02
6235,華孚,"915,114",327,"15,366,730",16.80,16.95,16.70,16.75,+,0.05,16.75,6,16.80,21,4.94,,2020-12-02
6239,力成,"28,909,322","15,758","2,816,258,693",93.60,100.00,93.60,99.40,+,6.4,99.40,8,99.50,119,10.85,,2020-12-02
6243,迅杰,"1,625,655",600,"21,434,500",12.90,13.60,12.85,12.85,+,0.05,12.85,40,12.90,12,0.00,,2020-12-02
6251,定穎,"20,079,886","6,002","388,731,242",19.15,19.60,19.10,19.30,+,0.2,19.30,84,19.35,43,8.04,,2020-12-02
6257,矽格,"9,543,195","4,773","431,647,732",45.20,45.60,45.00,45.15,+,0.05,45.15,77,45.20,9,10.93,,2020-12-02
6269,台郡,"3,446,737","2,419","421,433,341",123.50,123.50,121.00,122.50, ,0.0,122.00,144,122.50,149,13.52,,2020-12-02
6271,同欣電,"6,975,683","5,680","1,344,331,504",198.00,198.50,190.00,190.50,-,6.0,190.50,103,191.00,7,28.22,,2020-12-02
6277,宏正,"85,251",76,"7,120,183",83.60,83.70,83.40,83.60, ,0.0,83.50,3,83.60,13,6.05,,2020-12-02
6278,台表科,"14,605,054","8,904","1,860,680,183",125.00,131.00,123.50,129.50,+,5.5,129.50,66,130.00,110,18.21,,2020-12-02
6281,全國電,"37,015",34,"2,654,472",71.80,71.80,71.50,71.80, ,0.0,71.70,12,71.80,5,12.75,,2020-12-02
6282,康舒,"11,303,797","4,719","333,741,524",29.55,29.90,29.20,29.35,+,0.1,29.35,96,29.40,149,10.52,,2020-12-02
6283,淳安,"2,227,304","1,216","84,141,718",38.15,38.40,37.35,37.35,-,0.8,37.35,41,37.50,14,0.00,,2020-12-02
6285,啟碁,"4,251,231","2,732","354,995,151",82.00,84.40,82.00,83.40,+,1.1,83.40,29,83.50,202,23.63,,2020-12-02
6288,聯嘉,"5,635,887","2,621","198,367,450",35.30,35.75,34.80,34.80,-,0.1,34.80,24,34.85,1,37.02,,2020-12-02
6289,華上,"65,233",65,"233,394",3.55,3.59,3.55,3.59,+,0.13,3.55,1,3.59,16,0.00,,2020-12-02
6405,悅城,"321,179",171,"6,435,194",20.10,20.25,19.80,19.90, ,0.0,19.85,14,19.90,3,10.99,,2020-12-02
6409,旭隼,"309,605",360,"270,436,951",855.00,890.00,855.00,889.00,+,38.0,880.00,3,890.00,7,34.38,,2020-12-02
6412,群電,"4,014,671","3,163","299,193,318",72.20,77.30,72.10,74.50,+,4.1,74.40,30,74.60,5,14.87,,2020-12-02
6414,樺漢,"2,211,806","1,929","521,851,336",233.50,239.00,232.50,237.00,+,7.0,236.50,14,237.00,1,19.38,,2020-12-02
6415,矽力-KY,"518,638",453,"1,189,871,640","2,300.00","2,320.00","2,260.00","2,300.00",+,50.0,"2,295.00",2,"2,300.00",19,73.91,,2020-12-02
6416,瑞祺電通,"486,483",403,"61,567,701",125.50,127.50,125.50,126.50,+,2.0,126.00,27,126.50,3,24.90,,2020-12-02
6431,光麗-KY,"112,021",70,"3,350,880",30.00,30.00,29.70,29.80,+,0.3,29.65,2,29.80,1,0.00,,2020-12-02
6442,光聖,"5,990",15,"190,864",32.00,32.00,31.85,32.00, ,0.0,31.50,5,31.80,4,0.00,,2020-12-02
6443,元晶,"29,011,492","15,370","1,251,309,473",44.10,44.35,42.35,42.40,-,2.2,42.40,14,42.45,27,0.00,,2020-12-02
6449,鈺邦,"838,258",637,"46,341,753",55.90,56.80,54.60,54.80,-,0.7,54.80,10,54.90,5,19.16,,2020-12-02
6451,訊芯-KY,"1,819,619","1,293","221,237,013",121.00,123.50,120.00,120.50,+,0.5,120.50,49,121.00,2,19.04,,2020-12-02
6456,GIS-KY,"5,595,272","3,751","662,916,653",119.50,120.00,117.00,118.50,+,0.5,118.00,382,118.50,20,11.05,,2020-12-02
6464,台數科,"47,240",34,"5,219,890",111.50,111.50,110.00,110.50, ,0.0,110.00,50,111.00,2,13.22,,2020-12-02
6477,安集,"8,115,815","4,504","509,598,338",63.90,64.30,61.90,62.30,-,1.3,62.20,26,62.30,23,24.15,,2020-12-02
6491,晶碩,"638,173",553,"159,879,242",255.50,256.00,248.00,250.00,-,6.5,250.00,2,250.50,1,28.60,,2020-12-02
6504,南六,"484,245",394,"94,265,948",195.50,196.00,193.00,194.00,-,0.5,194.00,8,194.50,9,11.88,,2020-12-02
6505,台塑化,"3,956,667","1,999","365,719,395",92.00,93.00,91.50,92.90,+,0.2,92.80,22,92.90,58,206.44,,2020-12-02
6525,捷敏-KY,"645,593",358,"39,482,453",60.20,62.10,59.90,61.80,+,1.4,61.70,2,61.80,3,12.12,,2020-12-02
6531,愛普,"4,218,958","3,760","1,797,245,412",430.00,434.00,415.50,429.00,+,3.0,428.50,6,429.00,4,120.17,,2020-12-02
6533,晶心科,"667,087",592,"200,614,604",309.00,309.00,296.00,300.50,-,14.5,300.50,11,301.50,1,0.00,,2020-12-02
6541,泰福-KY,"437,517",303,"18,193,593",42.50,42.50,41.00,41.00,-,1.6,41.00,22,41.05,3,0.00,,2020-12-02
6552,易華電,"396,933",327,"22,594,889",57.50,57.70,56.50,56.80, ,0.0,56.80,9,56.90,5,23.18,,2020-12-02
6558,興能高,"1,426,552",918,"78,794,966",55.00,55.70,54.70,55.10,+,0.2,55.10,6,55.20,1,122.44,,2020-12-02
6573,虹揚-KY,"171,073",91,"2,616,545",15.45,15.45,15.15,15.30,+,0.2,15.25,5,15.35,12,0.00,,2020-12-02
6579,研揚,"45,000",32,"3,347,000",74.30,74.80,74.00,74.40,+,0.6,74.30,4,74.80,4,24.47,,2020-12-02
6581,鋼聯,"69,002",50,"5,271,652",76.30,76.80,76.30,76.40,+,0.1,76.30,2,76.40,1,41.30,,2020-12-02
6582,申豐,"1,176,363",893,"181,806,323",156.00,158.00,152.00,154.50,-,2.0,154.00,4,154.50,31,15.51,,2020-12-02
