證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
2706,第一店,"24,777",48,"326,617",13.10,13.20,13.10,13.15, ,0.0,13.15,4,13.25,7,19.63,,2020-11-02
2707,晶華,"143,303",124,"18,183,046",127.00,127.50,126.50,127.50, ,0.0,126.50,8,127.50,28,21.29,,2020-11-02
2712,遠雄來,"3,000",3,"138,700",46.75,46.75,45.25,46.70,+,0.3,45.00,1,46.70,1,333.57,,2020-11-02
2722,夏都,"31,047",26,"791,418",26.00,26.00,25.10,25.30,-,1.0,25.30,8,25.60,3,120.48,,2020-11-02
2723,美食-KY,"521,546",432,"53,684,224",106.00,106.00,101.00,102.00,-,2.5,102.00,94,102.50,9,27.27,,2020-11-02
2727,王品,"111,234",258,"8,282,470",74.70,75.00,74.20,74.20,-,0.5,74.20,8,74.30,1,55.37,,2020-11-02
2731,雄獅,"33,090",32,"2,149,859",65.10,65.10,64.90,64.90,-,0.2,64.90,5,65.00,9,0.00,,2020-11-02
2739,寒舍,"110,100",60,"2,641,935",24.05,24.50,23.60,23.65,-,0.25,23.65,2,23.70,8,0.00,,2020-11-02
2748,雲品,"21,475",23,"846,700",39.50,39.50,39.30,39.50,-,0.05,39.30,3,39.60,4,31.10,,2020-11-02
2801,彰銀,"3,626,744","2,075","62,028,450",17.10,17.25,17.00,17.25,+,0.2,17.20,116,17.25,27,17.60,,2020-11-02
2809,京城銀,"2,371,271","1,578","91,482,098",38.70,39.05,38.20,39.05,+,0.3,39.05,15,39.10,9,8.64,,2020-11-02
2812,台中銀,"2,084,507",827,"22,654,893",10.85,10.90,10.80,10.90,+,0.05,10.85,827,10.90,171,10.00,,2020-11-02
2816,旺旺保,"299,434",151,"5,801,672",19.35,19.45,19.30,19.40,+,0.45,19.40,14,19.45,14,7.05,,2020-11-02
2820,華票,"324,386",167,"4,710,668",14.50,14.55,14.50,14.50, ,0.0,14.50,122,14.55,59,13.06,,2020-11-02
2823,中壽,"7,767,133","2,024","149,220,581",19.15,19.30,19.10,19.30,+,0.15,19.25,165,19.30,29,6.09,,2020-11-02
2832,台產,"82,103",39,"1,620,992",19.70,19.80,19.70,19.75, ,0.0,19.70,3,19.80,8,10.56,,2020-11-02
2834,臺企銀,"6,403,680","1,967","60,720,338",9.41,9.59,9.41,9.57,+,0.17,9.56,3,9.57,56,12.27,,2020-11-02
2836,高雄銀,"316,474",97,"3,179,133",10.05,10.10,10.00,10.05, ,0.0,10.05,37,10.10,454,13.58,,2020-11-02
2838,聯邦銀,"484,986",208,"4,872,716",10.05,10.10,10.00,10.05, ,0.0,10.05,65,10.10,253,9.39,,2020-11-02
2838A,聯邦銀甲特,"48,000",21,"2,503,400",52.10,52.30,52.00,52.30, ,0.0,52.00,57,52.30,25,0.00,,2020-11-02
2841,台開,"2,210,407",661,"16,151,754",7.37,7.42,7.25,7.29,-,0.06,7.29,12,7.30,57,0.00,,2020-11-02
2845,遠東銀,"3,356,607",706,"34,574,902",10.35,10.35,10.25,10.35, ,0.0,10.30,76,10.35,124,11.37,,2020-11-02
2849,安泰銀,"34,008",18,"497,366",14.50,14.70,14.50,14.65,+,0.25,14.55,7,14.65,9,13.69,,2020-11-02
2850,新產,"158,167",81,"5,721,644",36.00,36.25,35.95,36.25,+,0.25,36.20,15,36.25,8,7.00,,2020-11-02
2851,中再保,"99,507",51,"2,014,155",20.20,20.30,20.20,20.25, ,0.0,20.25,2,20.30,10,8.51,,2020-11-02
2852,第一保,"97,829",53,"1,256,136",12.80,12.90,12.80,12.85,-,0.05,12.80,29,12.85,55,12.12,,2020-11-02
2855,統一證,"520,974",277,"7,643,044",14.70,14.75,14.65,14.65,-,0.05,14.65,83,14.75,30,10.69,,2020-11-02
2867,三商壽,"2,685,811",895,"22,575,143",8.50,8.50,8.37,8.40,-,0.1,8.39,58,8.40,63,3.85,,2020-11-02
2880,華南金,"9,700,741","3,107","167,834,597",17.20,17.45,17.20,17.45,+,0.25,17.40,506,17.45,247,23.58,,2020-11-02
2881,富邦金,"7,905,448","2,476","324,818,605",40.70,41.45,40.70,41.45,+,0.75,41.35,14,41.45,230,7.00,,2020-11-02
2881A,富邦特,"21,601",21,"1,337,293",61.90,62.00,61.90,62.00, ,0.0,61.90,25,62.00,50,0.00,,2020-11-02
2881B,富邦金乙特,"109,000",74,"6,748,000",61.90,62.10,61.90,62.10,-,0.1,61.80,10,62.10,22,0.00,,2020-11-02
2882,國泰金,"8,454,721","2,964","325,438,171",38.40,38.65,38.30,38.65,+,0.25,38.65,9,38.70,394,9.25,,2020-11-02
2882A,國泰特,"108,360",85,"6,714,690",62.00,62.10,61.90,62.00, ,0.0,62.00,4,62.10,60,0.00,,2020-11-02
2882B,國泰金乙特,"5,760",10,"358,453",62.30,62.50,61.90,62.50, ,0.0,62.00,6,62.40,3,0.00,,2020-11-02
2883,開發金,"11,766,100","3,018","99,007,889",8.38,8.46,8.35,8.46,+,0.08,8.45,534,8.46,88,15.38,,2020-11-02
2884,玉山金,"15,082,424","7,928","367,573,318",24.25,24.60,24.25,24.60,+,0.3,24.55,10,24.60,444,14.64,,2020-11-02
2885,元大金,"17,690,752","3,700","316,783,930",17.75,18.00,17.70,18.00,+,0.25,18.00,179,18.05,"1,506",10.23,,2020-11-02
2886,兆豐金,"11,553,474","5,886","320,262,759",27.65,27.95,27.55,27.95,+,0.4,27.95,345,28.00,520,15.27,,2020-11-02
2887,台新金,"6,521,124","2,014","82,428,797",12.65,12.70,12.55,12.70,+,0.1,12.65,575,12.70,761,10.85,,2020-11-02
2887E,台新戊特,"13,233",15,"694,918",52.50,52.60,52.50,52.50, ,0.0,52.50,8,52.60,26,0.00,,2020-11-02
2887F,台新戊特二,"11,275",12,"573,955",50.90,51.00,50.90,51.00,+,0.1,50.90,90,51.00,23,0.00,,2020-11-02
2888,新光金,"19,856,119","3,841","158,899,282",7.97,8.04,7.97,8.03,+,0.07,8.03,427,8.04,386,7.65,,2020-11-02
2888A,新光金甲特,"26,859",27,"1,176,567",43.80,43.95,43.60,43.70,-,0.6,43.65,6,43.70,6,0.00,,2020-11-02
2888B,新光金乙特,"350,261",150,"14,803,497",42.50,42.55,42.15,42.20,-,0.65,42.20,11,42.25,16,0.00,,2020-11-02
2889,國票金,"1,745,653",681,"20,496,540",11.75,11.80,11.70,11.80,+,0.05,11.75,72,11.80,52,12.16,,2020-11-02
2890,永豐金,"12,927,990","2,688","139,803,369",10.75,10.90,10.70,10.90,+,0.2,10.85,377,10.90,"2,423",10.58,,2020-11-02
2891,中信金,"20,054,703","5,093","363,213,746",18.05,18.20,18.00,18.15,+,0.1,18.10,"2,370",18.15,"2,784",8.73,,2020-11-02
2891B,中信金乙特,246,4,"15,693",--,--,--,--, ,0.0,63.70,10,64.00,21,0.00,,2020-11-02
2891C,中信金丙特,"14,000",10,"871,000",62.10,62.40,62.10,62.40, ,0.0,62.10,6,62.30,10,0.00,,2020-11-02
2892,第一金,"13,273,524","4,148","268,473,439",20.10,20.45,20.05,20.45,+,0.4,20.40,563,20.45,81,14.01,,2020-11-02
2897,王道銀行,"1,420,937",442,"9,081,701",6.40,6.41,6.37,6.40,-,0.01,6.40,8,6.41,225,21.33,,2020-11-02
2897A,王道銀甲特,"13,306",6,"134,390",10.10,10.10,10.10,10.10, ,0.0,10.10,9,10.15,34,0.00,,2020-11-02
2901,欣欣,"20,036",50,"471,810",23.75,23.75,23.50,23.50, ,0.0,23.45,1,23.60,5,67.14,,2020-11-02
2903,遠百,"468,417",317,"11,039,040",23.70,23.80,23.40,23.55,-,0.05,23.55,35,23.60,24,22.22,,2020-11-02
2904,匯僑,"34,195",32,"818,781",24.00,24.00,23.90,23.90,-,0.1,23.90,17,23.95,2,11.49,,2020-11-02
2905,三商,"408,562",225,"8,445,693",20.75,20.75,20.55,20.65,-,0.1,20.65,18,20.70,43,5.69,,2020-11-02
2906,高林,"398,925",71,"5,404,291",13.50,13.65,13.50,13.50,-,0.05,13.50,62,13.55,3,150.00,,2020-11-02
2908,特力,"186,438",118,"4,712,193",25.30,25.80,25.00,25.30,+,0.15,25.30,2,25.35,4,18.33,,2020-11-02
2910,統領,"5,002",5,"158,163",31.90,31.90,31.35,31.65,+,0.3,31.30,2,31.95,1,68.80,,2020-11-02
2911,麗嬰房,"445,662",414,"2,843,593",6.50,6.57,6.12,6.54,+,0.04,6.53,1,6.54,10,0.00,,2020-11-02
2912,統一超,"1,996,311","1,578","523,786,879",258.00,265.00,258.00,264.00,+,6.0,263.50,8,264.50,22,26.80,,2020-11-02
2913,農林,"488,345",199,"8,004,163",16.45,16.50,16.35,16.35,-,0.1,16.35,35,16.40,12,0.00,,2020-11-02
2915,潤泰全,"713,412",456,"47,405,883",66.30,66.70,66.20,66.50,+,0.3,66.50,6,66.70,33,5.12,,2020-11-02
2923,鼎固-KY,"75,000",39,"1,854,750",24.90,24.90,24.15,24.70,+,0.4,24.65,2,24.75,25,0.00,,2020-11-02
2929,淘帝-KY,"1,132,760",723,"33,494,412",29.05,30.20,28.80,29.40,+,0.45,29.40,23,29.45,28,0.00,,2020-11-02
2936,客思達-KY,"50,000",32,"1,013,500",20.00,20.95,20.00,20.20,+,0.3,20.15,2,20.20,1,168.33,,2020-11-02
2939,凱羿-KY,"259,001",133,"24,148,094",94.60,95.10,92.00,92.40,-,2.2,92.40,1,92.70,5,107.44,,2020-11-02
3002,歐格,"651,102",261,"8,237,325",12.65,12.90,12.45,12.55,+,0.05,12.55,1,12.60,20,23.68,,2020-11-02
3003,健和興,"151,170",100,"5,682,267",38.00,38.00,37.30,37.80,+,0.2,37.70,14,37.85,6,14.00,,2020-11-02
3004,豐達科,"107,961",90,"5,186,007",48.75,48.75,47.75,47.95,-,0.85,47.95,1,48.10,14,16.14,,2020-11-02
3005,神基,"1,433,705",859,"66,945,096",46.70,47.25,46.35,46.40,-,0.6,46.40,2,46.45,2,11.07,,2020-11-02
3006,晶豪科,"5,100,349","2,845","209,183,225",42.00,42.10,40.50,40.60,-,1.35,40.60,83,40.65,10,12.45,,2020-11-02
3008,大立光,"315,344","1,615","950,254,360","3,025.00","3,030.00","2,995.00","3,025.00", ,0.0,"3,020.00",6,"3,025.00",7,15.81,,2020-11-02
3010,華立,"1,213,380",805,"77,113,698",63.70,64.20,63.10,63.40,-,0.3,63.40,18,63.60,14,9.52,,2020-11-02
3011,今皓,"174,700",68,"1,068,689",6.11,6.18,6.06,6.15,-,0.03,6.08,3,6.14,2,0.00,,2020-11-02
3013,晟銘電,"156,902",160,"1,916,706",12.35,12.40,12.10,12.30,-,0.05,12.25,2,12.30,6,11.71,,2020-11-02
3014,聯陽,"2,742,810","1,992","184,641,979",68.80,69.30,66.60,66.90,-,2.0,66.90,40,67.00,2,15.93,,2020-11-02
3015,全漢,"808,653",532,"26,468,936",33.35,33.45,32.35,32.65,-,0.65,32.60,4,32.65,27,14.58,,2020-11-02
3016,嘉晶,"987,329",650,"58,480,011",59.70,60.20,58.80,59.10,-,0.6,59.10,4,59.20,8,656.67,,2020-11-02
3017,奇鋐,"5,855,476","3,430","388,086,408",67.70,67.70,65.80,66.10,-,1.2,66.10,66,66.20,10,17.86,,2020-11-02
3018,同開,"145,115",96,"2,917,365",20.65,20.70,19.85,20.10,+,0.1,20.05,3,20.10,1,0.00,,2020-11-02
3019,亞光,"776,505",559,"48,921,309",63.60,63.90,62.70,63.00,-,0.6,63.00,8,63.10,15,34.81,,2020-11-02
3021,鴻名,"68,027",48,"1,034,198",15.25,15.35,15.10,15.35,+,0.1,15.15,2,15.35,18,12.28,,2020-11-02
3022,威強電,"179,843",162,"7,890,410",43.85,44.05,43.50,44.05,+,0.15,44.05,2,44.10,6,10.93,,2020-11-02
3023,信邦,"477,634",453,"92,128,606",191.00,195.00,191.00,193.00,+,0.5,193.00,5,193.50,11,23.03,,2020-11-02
3024,憶聲,"810,711",243,"9,082,426",11.25,11.30,11.10,11.25, ,0.0,11.20,15,11.25,63,62.50,,2020-11-02
3025,星通,"132,000",52,"2,333,800",17.90,17.95,17.60,17.60,-,0.3,17.50,12,17.60,2,27.08,,2020-11-02
3026,禾伸堂,"754,095",611,"75,253,516",100.50,101.00,99.10,99.60,-,0.9,99.60,2,99.70,2,17.17,,2020-11-02
3027,盛達,"3,478,962","1,426","72,246,160",21.75,21.90,20.30,20.30,-,1.1,20.25,16,20.30,6,0.00,,2020-11-02
3028,增你強,"317,099",174,"6,650,989",21.10,21.10,20.85,21.05,-,0.05,21.05,7,21.10,10,15.36,,2020-11-02
3029,零壹,"851,410",598,"30,375,963",36.25,36.40,35.20,35.55,-,0.75,35.50,59,35.55,5,11.07,,2020-11-02
3030,德律,"748,538",561,"41,187,080",55.50,55.80,54.60,55.20,-,0.3,55.20,16,55.30,3,12.29,,2020-11-02
3031,佰鴻,"123,831",73,"1,630,053",13.35,13.35,13.05,13.10,-,0.25,13.10,7,13.15,5,12.13,,2020-11-02
3032,偉訓,"1,874,397","1,245","89,810,876",48.45,49.00,46.85,49.00,+,0.65,48.75,2,49.00,115,14.98,,2020-11-02
3033,威健,"1,897,298",760,"34,328,565",18.35,18.40,17.95,18.10,-,0.15,18.10,18,18.15,52,16.92,,2020-11-02
3034,聯詠,"5,919,265","4,024","1,556,565,713",268.00,271.00,259.00,264.00,-,3.0,263.50,9,264.00,12,18.68,,2020-11-02
3035,智原,"1,961,410","1,377","80,167,753",41.65,41.80,40.60,40.80,-,0.85,40.80,1,40.85,5,34.58,,2020-11-02
3036,文曄,"577,761",381,"21,105,517",36.75,36.85,36.45,36.50,-,0.25,36.50,72,36.55,5,9.51,,2020-11-02
3036A,文曄甲特,"79,421",74,"3,823,488",48.45,48.45,47.95,48.00,-,1.0,48.00,2,48.25,1,0.00,,2020-11-02
3037,欣興,"84,517,485","43,691","5,593,973,789",68.90,69.50,65.00,65.20,-,3.0,65.20,105,65.30,39,21.31,,2020-11-02
3038,全台,"1,132,204",549,"19,418,190",17.30,17.35,17.05,17.30, ,0.0,17.30,21,17.35,10,9.61,,2020-11-02
3040,遠見,"57,194",46,"1,962,085",34.40,34.50,34.10,34.20,-,0.15,34.20,3,34.35,1,8.61,,2020-11-02
3041,揚智,"6,609,224","3,372","186,682,937",28.90,29.35,27.60,28.15,-,0.7,28.15,60,28.20,12,0.00,,2020-11-02
3042,晶技,"11,013,884","7,075","834,779,308",78.40,78.70,74.30,74.40,-,2.6,74.40,161,74.50,14,21.26,,2020-11-02
3043,科風,"958,151",279,"5,864,158",6.61,6.61,6.00,6.00,-,0.56,6.00,76,6.01,3,0.00,,2020-11-02
3044,健鼎,"863,841",657,"97,789,712",114.00,114.50,112.50,113.00,-,0.5,112.50,42,113.00,1,9.96,,2020-11-02
3045,台灣大,"1,216,784",871,"118,739,616",97.70,98.00,97.00,97.80,+,0.1,97.70,6,97.80,1,21.88,,2020-11-02
3046,建碁,"35,464",23,"513,587",14.90,14.90,14.30,14.30,-,0.65,14.25,1,14.35,1,0.00,,2020-11-02
3047,訊舟,"1,504,116",570,"20,247,104",13.50,13.70,13.35,13.35,-,0.1,13.35,97,13.40,124,0.00,,2020-11-02
3048,益登,"902,508",397,"16,462,192",18.20,18.40,18.15,18.30,+,0.1,18.25,24,18.30,30,8.88,,2020-11-02
3049,和鑫,"4,461,963","1,174","44,071,428",9.96,10.05,9.79,9.85,-,0.1,9.85,23,9.87,136,14.07,,2020-11-02
3050,鈺德,"2,861,247","1,095","34,276,969",11.90,12.25,11.60,11.95,+,0.1,11.90,37,11.95,7,19.59,,2020-11-02
3051,力特,"189,005",56,"837,552",4.40,4.52,4.37,4.49,+,0.04,4.45,1,4.49,34,0.00,,2020-11-02
3052,夆典,"1,032,692",326,"11,200,046",10.80,10.95,10.80,10.85,-,0.2,10.85,107,10.90,9,5.80,,2020-11-02
3054,立萬利,"2,000",2,"45,250",22.65,22.65,22.60,22.60,+,0.1,22.35,1,22.65,2,0.00,,2020-11-02
3055,蔚華科,"579,113",361,"18,766,030",33.45,33.45,32.10,32.25,-,0.8,32.25,6,32.30,20,0.00,,2020-11-02
3056,總太,"731,342",425,"28,010,867",38.40,38.55,38.10,38.45,-,0.15,38.35,3,38.45,1,10.62,,2020-11-02
3057,喬鼎,"241,898",402,"2,613,429",11.15,11.15,10.70,10.75,-,0.15,10.70,30,10.75,13,0.00,,2020-11-02
3058,立德,"305,264",120,"2,586,164",8.50,8.72,8.42,8.45,-,0.04,8.44,5,8.45,32,0.00,,2020-11-02
3059,華晶科,"598,935",360,"15,228,841",25.65,25.80,25.20,25.55,-,0.1,25.55,14,25.60,4,55.54,,2020-11-02
3060,銘異,"349,148",187,"4,709,112",13.70,13.70,13.40,13.55, ,0.0,13.55,9,13.60,7,0.00,,2020-11-02
3062,建漢,"494,800",244,"6,937,550",14.05,14.20,13.90,14.05,+,0.05,14.00,40,14.05,10,702.50,,2020-11-02
3090,日電貿,"444,768",330,"19,838,747",44.90,45.10,44.50,44.50,-,0.4,44.50,22,44.55,9,13.32,,2020-11-02
3094,聯傑,"189,253",100,"3,974,969",21.05,21.30,20.75,21.00,-,0.05,20.95,10,21.00,18,38.18,,2020-11-02
3130,一零四,"5,379",13,"783,421",146.00,146.00,145.50,145.50, ,0.0,145.00,1,146.00,1,18.92,,2020-11-02
3149,正達,"2,040,189",927,"34,157,146",16.75,17.05,16.50,16.75,-,0.35,16.75,2,16.80,42,0.00,,2020-11-02
3164,景岳,"17,000",12,"383,000",22.50,22.55,22.50,22.55, ,0.0,22.40,6,22.45,5,55.00,,2020-11-02
3167,大量,"35,663",34,"1,507,016",42.55,42.55,42.00,42.00,-,0.55,42.00,2,42.10,2,19.72,,2020-11-02
3189,景碩,"41,193,838","23,424","2,962,663,691",69.80,74.50,67.90,72.30,+,3.2,72.20,20,72.30,132,86.07,,2020-11-02
3209,全科,"296,238",145,"5,865,292",19.90,19.90,19.75,19.75,-,0.1,19.75,207,19.80,17,9.10,,2020-11-02
3229,晟鈦,"54,000",38,"493,190",9.09,9.24,9.05,9.22,+,0.13,9.22,9,9.23,3,0.00,,2020-11-02
3231,緯創,"9,834,364","4,061","278,490,662",28.50,28.75,28.20,28.35,-,0.15,28.35,5,28.40,62,9.71,,2020-11-02
3257,虹冠電,"548,024",478,"39,222,060",73.20,74.50,70.60,70.70,-,2.5,70.60,15,70.80,1,26.78,,2020-11-02
3266,昇陽,"27,000",15,"385,950",14.25,14.35,14.20,14.35,+,0.1,14.30,1,14.35,14,28.70,,2020-11-02
3296,勝德,"59,000",33,"866,450",14.70,15.00,14.35,14.70, ,0.0,14.70,2,14.95,4,0.00,,2020-11-02
3305,昇貿,"168,050",110,"4,025,454",24.15,24.35,23.80,23.85,-,0.3,23.85,11,24.00,6,21.11,,2020-11-02
3308,聯德,"8,196",20,"53,136",6.46,6.46,6.46,6.46,+,0.05,6.50,1,6.54,1,0.00,,2020-11-02
3311,閎暉,"50,416",59,"1,386,958",28.15,28.15,27.40,27.45,+,0.05,27.40,6,27.60,4,0.00,,2020-11-02
3312,弘憶股,"78,030",75,"1,015,302",13.10,13.15,13.00,13.00,-,0.15,12.95,9,13.05,16,11.61,,2020-11-02
3321,同泰,"839,876",428,"13,404,664",16.25,16.40,15.50,15.90,-,0.5,15.90,24,16.00,11,0.00,,2020-11-02
3338,泰碩,"1,337,105",936,"73,573,143",56.60,56.60,54.50,55.00,-,1.6,55.00,25,55.10,8,14.59,,2020-11-02
3346,麗清,"4,569,850","2,670","174,113,441",39.30,39.35,37.15,37.30,-,1.7,37.30,53,37.40,7,0.00,,2020-11-02
3356,奇偶,"241,152",173,"5,848,950",24.55,24.75,24.05,24.10,-,0.4,24.05,16,24.10,1,267.78,,2020-11-02
3376,新日興,"763,440",416,"107,389,120",142.50,142.50,139.00,142.50,+,0.5,142.00,1,142.50,14,18.43,,2020-11-02
3380,明泰,"1,820,186",989,"47,655,843",26.00,26.70,25.85,26.00,+,0.2,26.00,54,26.05,2,59.09,,2020-11-02
3383,新世紀,"226,341",35,"881,344",3.92,3.98,3.85,3.91,-,0.27,3.87,3,3.91,3,0.00,,2020-11-02
3406,玉晶光,"4,550,393","3,683","2,513,342,776",561.00,565.00,545.00,546.00,-,15.0,546.00,70,547.00,2,18.41,,2020-11-02
3413,京鼎,"606,586",487,"103,832,300",173.50,174.00,169.50,172.50,-,0.5,172.00,2,172.50,14,13.32,,2020-11-02
3416,融程電,"147,021",115,"10,526,711",72.80,72.80,71.20,71.50,-,1.2,71.50,6,71.60,7,22.92,,2020-11-02
3419,譁裕,"7,071,895","3,249","114,478,890",15.70,16.95,15.65,15.70,+,0.15,15.70,53,15.80,4,0.00,,2020-11-02
3432,台端,"67,000",35,"855,950",12.85,12.85,12.75,12.75,-,0.1,12.75,22,12.85,29,21.25,,2020-11-02
3437,榮創,"976,332",420,"19,857,853",20.60,20.80,20.10,20.35,-,0.2,20.30,29,20.40,22,0.00,,2020-11-02
3443,創意,"924,555",773,"234,901,009",257.50,259.00,252.00,253.00,-,6.0,253.00,20,253.50,2,66.23,,2020-11-02
3450,聯鈞,"738,288",555,"46,472,952",63.50,64.30,62.60,62.80,-,0.5,62.80,50,62.90,2,34.51,,2020-11-02
3454,晶睿,"20,508",27,"1,486,100",72.50,72.50,72.20,72.50, ,0.0,72.50,5,73.00,3,29.96,,2020-11-02
3481,群創,"91,095,256","10,646","911,947,422",9.98,10.10,9.91,10.00,+,0.09,10.00,883,10.05,"6,949",0.00,,2020-11-02
3494,誠研,"400,103",172,"1,776,061",4.56,4.56,4.40,4.46,-,0.1,4.43,5,4.46,4,0.00,,2020-11-02
3501,維熹,"76,000",36,"3,441,400",45.40,45.45,45.15,45.45,+,0.1,45.40,2,45.45,1,12.49,,2020-11-02
3504,揚明光,"119,173",95,"6,096,464",51.70,51.70,50.90,50.90,-,1.0,50.90,5,51.10,1,0.00,,2020-11-02
3515,華擎,"1,145,742","1,011","183,386,674",164.50,166.00,156.00,159.50,-,5.0,159.00,15,159.50,3,20.90,,2020-11-02
3518,柏騰,"175,011",99,"4,613,491",26.70,27.00,26.05,26.50,-,0.5,26.50,5,26.55,12,0.00,,2020-11-02
3528,安馳,"9,111",10,"365,804",40.20,40.20,40.10,40.15,+,0.15,40.10,2,40.15,1,13.21,,2020-11-02
3530,晶相光,"485,684",384,"40,411,766",84.50,84.50,82.50,84.20,+,0.2,84.20,3,84.30,2,38.45,,2020-11-02
3532,台勝科,"1,232,109",934,"136,926,310",113.50,114.50,109.50,110.00,-,3.0,109.50,41,110.00,11,35.48,,2020-11-02
3533,嘉澤,"1,192,441","1,097","508,195,310",436.00,440.00,418.00,430.00,-,6.5,429.00,2,430.00,101,16.76,,2020-11-02
3535,晶彩科,"235,000",115,"4,183,700",17.95,18.10,17.65,17.85,-,0.05,17.85,26,17.90,13,0.00,,2020-11-02
3536,誠創,"10,482",11,"41,590",4.00,4.00,3.94,3.94,-,0.11,3.93,21,4.00,1,0.00,,2020-11-02
3543,州巧,"268,050",157,"5,777,132",21.75,21.80,21.30,21.45,-,0.55,21.40,11,21.45,1,48.75,,2020-11-02
3545,敦泰,"6,394,655","4,139","330,658,107",51.00,52.30,50.70,52.00,+,0.8,51.90,101,52.00,53,50.00,,2020-11-02
3550,聯穎,"173,098",111,"2,427,272",14.20,14.20,13.95,14.00,-,0.15,13.95,35,14.00,1,17.72,,2020-11-02
3557,嘉威,"435,006",294,"33,029,261",75.20,76.60,75.20,75.90,+,0.8,75.80,5,75.90,6,8.96,,2020-11-02
3563,牧德,"273,062",280,"76,819,438",283.00,287.00,280.00,280.50,-,2.5,280.50,5,281.50,1,17.61,,2020-11-02
3576,聯合再生,"54,083,287","14,868","806,460,412",14.90,15.30,14.55,14.90,-,0.25,14.90,816,14.95,18,0.00,,2020-11-02
3583,辛耘,"270,305",194,"15,214,009",56.70,56.80,56.00,56.70,+,0.7,56.60,9,56.70,5,19.35,,2020-11-02
3588,通嘉,"376,344",223,"14,659,643",39.50,40.20,38.60,38.80,-,0.65,38.75,9,38.80,29,51.73,,2020-11-02
3591,艾笛森,"84,100",49,"968,495",11.55,11.70,11.45,11.50,-,0.05,11.45,13,11.50,1,0.00,,2020-11-02
3593,力銘,"47,013",37,"515,034",10.85,11.05,10.80,10.95,+,0.1,10.95,2,11.05,16,0.00,,2020-11-02
3596,智易,"9,314,199","5,837","952,370,774",101.00,104.50,100.00,100.50,+,0.7,100.50,43,101.00,48,17.21,,2020-11-02
3605,宏致,"1,488,519",885,"47,898,137",32.85,32.90,31.35,32.70,+,0.4,32.65,7,32.70,7,12.07,,2020-11-02
3607,谷崧,"61,013",38,"729,119",12.00,12.05,11.90,12.05,+,0.1,12.00,2,12.05,11,0.00,,2020-11-02
3617,碩天,"37,100",31,"2,788,070",75.90,75.90,75.00,75.00,-,0.9,75.00,18,75.10,5,19.38,,2020-11-02
3622,洋華,"153,628",78,"3,171,258",20.50,21.00,20.50,20.75,+,0.15,20.75,1,20.80,2,19.76,,2020-11-02
3645,達邁,"1,480,110",852,"79,232,046",52.80,54.50,52.80,52.90, ,0.0,52.90,7,53.00,5,35.74,,2020-11-02
3653,健策,"1,270,841","1,011","373,015,576",300.00,302.00,290.50,292.50,-,5.5,292.00,24,292.50,4,38.14,,2020-11-02
3661,世芯-KY,"8,461,800","7,249","3,988,758,907",480.00,492.00,458.00,460.00,-,24.5,460.00,18,461.00,1,45.23,,2020-11-02
3665,貿聯-KY,"903,269",707,"194,766,968",218.50,220.00,214.00,215.00,-,4.5,215.00,66,215.50,4,15.94,,2020-11-02
3669,圓展,"5,392,580","3,729","493,841,300",92.90,93.40,89.60,91.60,+,0.4,91.50,20,92.00,3,52.05,,2020-11-02
3673,TPK-KY,"2,272,260","1,472","112,117,134",50.40,50.70,48.90,49.05,-,1.35,49.05,53,49.10,36,41.57,,2020-11-02
3679,新至陞,"827,542",650,"86,286,142",102.50,107.00,102.00,104.00,+,2.0,104.00,11,104.50,7,10.60,,2020-11-02
3682,亞太電,"3,536,235","1,142","33,335,491",9.41,9.52,9.38,9.45,+,0.05,9.45,16,9.46,2,0.00,,2020-11-02
3686,達能,"7,123,436","3,621","145,496,212",20.70,21.40,19.85,20.15,-,1.7,20.15,17,20.20,7,0.00,,2020-11-02
3694,海華,"843,000",537,"25,899,650",31.05,31.30,30.15,30.80,-,0.05,30.80,16,30.90,3,36.24,,2020-11-02
3698,隆達,"1,611,450",641,"28,726,245",18.05,18.05,17.65,17.90,-,0.15,17.90,2,17.95,9,0.00,,2020-11-02
3701,大眾控,"2,999",14,"38,782",12.90,12.95,12.90,12.95, ,0.0,12.95,3,13.05,4,"1,295.00",,2020-11-02
3702,大聯大,"2,205,270","1,159","85,892,542",39.05,39.10,38.80,38.85,+,0.05,38.85,12,38.90,2,10.01,,2020-11-02
3702A,大聯大甲特,"58,000",25,"2,886,850",49.80,49.80,49.75,49.80, ,0.0,49.75,7,49.80,45,0.00,,2020-11-02
3703,欣陸,"8,367,201","3,778","208,420,624",24.45,25.50,24.15,25.10,+,0.75,25.10,115,25.15,47,313.75,,2020-11-02
3704,合勤控,"5,263,868","2,347","120,417,421",22.50,23.35,22.50,22.70,+,0.15,22.70,17,22.75,8,0.00,,2020-11-02
3705,永信,"175,230",121,"7,522,282",42.90,43.05,42.80,43.00,+,0.1,43.00,4,43.05,21,14.33,,2020-11-02
3706,神達,"2,127,329","1,063","60,001,347",28.25,28.35,28.10,28.30,+,0.1,28.30,8,28.35,38,10.04,,2020-11-02
3708,上緯投控,"4,888,899","3,500","759,742,431",159.50,161.00,152.00,153.50,-,4.5,153.50,58,154.00,41,20.07,,2020-11-02
